release_date,date,value
2015-07-17,2015-06-01,0.318523737401435
2015-08-19,2015-07-01,0.13163096229382226
2015-09-16,2015-08-01,-0.07055888516960507
2015-10-15,2015-09-01,-0.15340581933418052
2015-11-17,2015-10-01,0.20036537214921288
2015-12-15,2015-11-01,0.02898648137723108
2016-01-20,2015-12-01,-0.11087266022988505
2016-02-19,2016-01-01,0.027726316054798337
2016-03-16,2016-02-01,-0.16799170120996262
2016-04-14,2016-03-01,0.08960611172577748
2016-05-17,2016-04-01,0.4077000672494952
2016-06-16,2016-05-01,0.21767340617020814
2016-07-15,2016-06-01,0.2159475376968364
2016-08-16,2016-07-01,-0.04126255069249794
2016-09-16,2016-08-01,0.1988925396534199
2016-10-18,2016-09-01,0.2917174710051235
2016-11-17,2016-10-01,0.35725844598799594
2016-12-15,2016-11-01,0.2005267444793183
2017-01-18,2016-12-01,0.28223876409130566
2017-02-15,2017-01-01,0.5506113556899893
2017-03-15,2017-02-01,0.12205211379516619
2017-04-14,2017-03-01,-0.2879863860981033
2017-05-12,2017-04-01,0.1665627358954911
2017-06-14,2017-05-01,-0.12778610571842144
2017-07-14,2017-06-01,-0.022965314173704548
2017-08-11,2017-07-01,0.10582878707084367
2017-09-14,2017-08-01,0.40237985969973095
2017-10-13,2017-09-01,0.5480961514916497
2017-11-15,2017-10-01,0.1079663761857101
2017-12-13,2017-11-01,0.3863946902152551
2018-01-12,2017-12-01,0.1498432905748089
2018-02-14,2018-01-01,0.5385018756806937
2018-03-13,2018-02-01,0.15005316054484352
2018-04-11,2018-03-01,-0.06289585328040362
2018-05-10,2018-04-01,0.22087532369660157
2018-06-12,2018-05-01,0.20878914296456239
2018-07-12,2018-06-01,0.12852495659289231
2018-08-10,2018-07-01,0.17101376481421768
2018-09-13,2018-08-01,0.22285364087135864
2018-10-11,2018-09-01,0.05876607132930289
2018-11-14,2018-10-01,0.3305634261133195
2018-12-12,2018-11-01,0.01938084144494322
2019-01-11,2018-12-01,-0.05654945506888779
2019-02-13,2019-01-01,-0.019784507148146932
2019-03-12,2019-02-01,0.17413811527151604
2019-04-10,2019-03-01,0.4089082741700334
2019-05-10,2019-04-01,0.31871193163038947
2019-06-12,2019-05-01,0.07726762839369729
2019-07-11,2019-06-01,0.05878779565362454
2019-08-13,2019-07-01,0.33528524705743895
2019-09-12,2019-08-01,0.05426274881813
2019-10-10,2019-09-01,0.022629730784234383
2019-11-13,2019-10-01,0.3561425818581869
2019-12-11,2019-11-01,0.25848230076454926
2020-01-14,2019-12-01,0.21904658519942846
2020-02-13,2020-01-01,0.1454860627447247
2020-03-11,2020-02-01,0.08886484815702736
2020-04-10,2020-03-01,-0.4234703725149727
2020-05-12,2020-04-01,-0.7951060852170698
2020-06-10,2020-05-01,-0.05236379551546535
2020-07-14,2020-06-01,0.5653561039692213
2020-08-12,2020-07-01,0.5866710210175241
2020-09-11,2020-08-01,0.37028018382593353
2020-10-13,2020-09-01,0.20332638891563884
2020-11-12,2020-10-01,0.04457954951596042
2020-12-10,2020-11-01,0.18899452607318493
2021-01-13,2020-12-01,0.36730734576349316
2021-02-10,2021-01-01,0.25653769689554684
2021-03-10,2021-02-01,0.35464914521929397
2021-04-13,2021-03-01,0.620152682198352
2021-05-12,2021-04-01,0.7700354616625014
2021-06-10,2021-05-01,0.6442255801403108
2021-07-13,2021-06-01,0.904856060859951
2021-08-11,2021-07-01,0.47383395883843954
2021-09-14,2021-08-01,0.27436504875764944
2021-10-13,2021-09-01,0.412436083395593
2021-11-10,2021-10-01,0.9433205174036482
2021-12-10,2021-11-01,0.7791156531417608
2022-01-12,2021-12-01,0.4704532415375831
2022-02-10,2022-01-01,0.6450668627689027
2022-03-10,2022-02-01,0.7977072566886543
2022-04-12,2022-03-01,1.2407541645846711
2022-05-11,2022-04-01,0.3319337661795932
2022-06-10,2022-05-01,0.9737998981511238
2022-07-13,2022-06-01,1.3222448657513142
2022-08-10,2022-07-01,-0.01930057427672267
2022-09-13,2022-08-01,0.11819650422831551
2022-10-13,2022-09-01,0.38596847303971976
2022-11-10,2022-10-01,0.4383999245183793
2022-12-13,2022-11-01,0.09628869161448883
2023-01-12,2022-12-01,-0.07943716922126984
2023-02-14,2023-01-01,0.5170741496371091
2023-03-14,2023-02-01,0.3700055900125187
2023-04-12,2023-03-01,0.053041956187333636
2023-05-10,2023-04-01,0.36778349149128375
2023-06-13,2023-05-01,0.12412600109599836
2023-07-12,2023-06-01,0.18035305677000715
2023-08-10,2023-07-01,0.16686358983810776
2023-09-13,2023-08-01,0.6311853536083668
2023-10-12,2023-09-01,0.39573055059440854
2023-11-14,2023-10-01,0.044880821904453826
2023-12-12,2023-11-01,0.0968730800112948
2024-01-11,2023-12-01,0.30300373152506993
2024-02-13,2024-01-01,0.3054330152684065
2024-03-12,2024-02-01,0.44206209535494817
2024-04-10,2024-03-01,0.3780694027403746
2024-05-15,2024-04-01,0.31291035454632016
2024-06-12,2024-05-01,0.005746997991752772
2024-07-11,2024-06-01,-0.05618964003513275
2024-08-14,2024-07-01,0.15492782280090775
2024-09-11,2024-08-01,0.18722052472777725
2024-10-10,2024-09-01,0.1798669939290903
2024-11-13,2024-10-01,0.24405280184057412
2024-12-11,2024-11-01,0.3128823853873992
2025-01-15,2024-12-01,0.3931222565976053
2025-02-12,2025-01-01,0.46693513600312464
2025-03-12,2025-02-01,0.21592924791434426
2025-04-10,2025-03-01,-0.05003518098662127
2025-05-13,2025-04-01,0.22089075919466145
2025-06-11,2025-05-01,0.08085639093283228
2025-07-15,2025-06-01,0.2869798490236496
2025-08-12,2025-07-01,0.19657853810264542
2025-09-11,2025-08-01,0.38245191412215207
2025-10-24,2025-09-01,0.310486015759336
