Asset,Horizon,Model,Feature,Rank,MaxRank
ZT,cum10,Ridge,surp_newhomesales,7,14
ZT,cum10,Ridge,surp_consconfid,12,14
ZT,cum10,Ridge,surp_avghourlyearnings,5,14
ZT,cum10,Ridge,surp_cpi,8,14
ZT,cum10,Ridge,surp_tradebal,3,14
ZT,cum10,Ridge,surp_indprod,11,14
ZT,cum10,Ridge,surp_fedratedec,4,14
ZT,cum10,LGB,surp_nfp,0,14
ZT,cum10,LGB,surp_unemp,0,14
ZT,cum10,LGB,surp_corecpi,0,14
ZT,cum10,LGB,surp_gdp,0,14
ZT,cum10,LGB,surp_retsales,0,14
ZT,cum10,LGB,surp_ism_pmi,0,14
ZT,cum10,LGB,surp_dgorders,0,14
ZT,cum10,LGB,surp_newhomesales,0,14
ZT,cum10,LGB,surp_consconfid,0,14
ZT,cum10,LGB,surp_avghourlyearnings,0,14
ZT,cum10,LGB,surp_cpi,0,14
ZT,cum10,LGB,surp_tradebal,0,14
ZT,cum10,LGB,surp_indprod,0,14
ZT,cum10,LGB,surp_fedratedec,0,14
ZT,cum10,RF,surp_nfp,6,14
ZT,cum10,RF,surp_unemp,0,14
ZT,cum10,RF,surp_corecpi,0,14
ZT,cum10,RF,surp_gdp,0,14
ZT,cum10,RF,surp_retsales,7,14
ZT,cum10,RF,surp_ism_pmi,4,14
ZT,cum10,RF,surp_dgorders,5,14
ZT,cum10,RF,surp_newhomesales,8,14
ZT,cum10,RF,surp_consconfid,9,14
ZT,cum10,RF,surp_avghourlyearnings,0,14
ZT,cum10,RF,surp_cpi,1,14
ZT,cum10,RF,surp_tradebal,3,14
ZT,cum10,RF,surp_indprod,2,14
ZT,cum10,RF,surp_fedratedec,0,14
