release_date,date,value
2026-04-01,2009-01-01,1.5457235494985635
2026-04-01,2009-02-01,-0.4278519165400698
2026-04-01,2009-03-01,-1.7486052573878723
2026-04-01,2009-04-01,0.5235034125355666
2026-04-01,2009-05-01,0.8288033842804857
2026-04-01,2009-06-01,1.5950533774093227
2026-04-01,2009-07-01,0.43434157970303433
2026-04-01,2009-08-01,1.773009260646747
2026-04-01,2009-09-01,-2.5289617357606025
2026-04-01,2009-10-01,1.0867135148852862
2026-04-01,2009-11-01,0.814716298809008
2026-04-01,2009-12-01,0.41948173994503757
2026-04-01,2010-01-01,0.10539180955080063
2026-04-01,2010-02-01,0.14361841736632724
2026-04-01,2010-03-01,2.17739560633724
2026-04-01,2010-04-01,0.8343564647495201
2026-04-01,2010-05-01,-0.8606078275011505
2026-04-01,2010-06-01,-0.09859942685479361
2026-04-01,2010-07-01,0.31629131122372417
2026-04-01,2010-08-01,0.4533790548082344
2026-04-01,2010-09-01,0.8565586446269631
2026-04-01,2010-10-01,1.1460081379071438
2026-04-01,2010-11-01,0.9081593981163061
2026-04-01,2010-12-01,0.7035749061065516
2026-04-01,2011-01-01,0.6671657748101409
2026-04-01,2011-02-01,0.8455133728875887
2026-04-01,2011-03-01,0.8980202734879924
2026-04-01,2011-04-01,0.5515474344278876
2026-04-01,2011-05-01,-0.08449117536612842
2026-04-01,2011-06-01,0.827371444678595
2026-04-01,2011-07-01,-0.03860623504008392
2026-04-01,2011-08-01,0.11133543929555031
2026-04-01,2011-09-01,1.1126483265045495
2026-04-01,2011-10-01,0.5696738781503097
2026-04-01,2011-11-01,0.31789056715340114
2026-04-01,2011-12-01,0.14683560150434768
2026-04-01,2012-01-01,0.9234735731864526
2026-04-01,2012-02-01,1.2331916672472654
2026-04-01,2012-03-01,0.3538018403813311
2026-04-01,2012-04-01,-0.4127529222906898
2026-04-01,2012-05-01,-0.17777301675963403
2026-04-01,2012-06-01,-0.8878929724868158
2026-04-01,2012-07-01,0.4601689606368635
2026-04-01,2012-08-01,1.241512397160791
2026-04-01,2012-09-01,0.8002048037635225
2026-04-01,2012-10-01,-0.04702261360235968
2026-04-01,2012-11-01,0.5569895394647467
2026-04-01,2012-12-01,0.34650294715142055
2026-04-01,2013-01-01,0.8329738988214702
2026-04-01,2013-02-01,1.1581617767052226
2026-04-01,2013-03-01,-0.7076198065105911
2026-04-01,2013-04-01,-0.490371052353018
2026-04-01,2013-05-01,0.6050995594103371
2026-04-01,2013-06-01,0.3058938666312577
2026-04-01,2013-07-01,0.5753565028522679
2026-04-01,2013-08-01,-0.14063977692630183
2026-04-01,2013-09-01,0.08616249807781963
2026-04-01,2013-10-01,0.3304523416999151
2026-04-01,2013-11-01,0.28245085671088166
2026-04-01,2013-12-01,0.5456162846221528
2026-04-01,2014-01-01,-0.783728532443613
2026-04-01,2014-02-01,1.2574077718734282
2026-04-01,2014-03-01,1.078380557475236
2026-04-01,2014-04-01,1.0246183795076325
2026-04-01,2014-05-01,0.1661395007825241
2026-04-01,2014-06-01,0.24680178204024372
2026-04-01,2014-07-01,0.18113525467757222
2026-04-01,2014-08-01,0.770885747724135
2026-04-01,2014-09-01,-0.27585951101003986
2026-04-01,2014-10-01,0.3984295274867558
2026-04-01,2014-11-01,0.28015549787799576
2026-04-01,2014-12-01,-0.6933525431007612
2026-04-01,2015-01-01,-0.4422124572783706
2026-04-01,2015-02-01,-0.25431565967940817
2026-04-01,2015-03-01,1.52837967873122
2026-04-01,2015-04-01,0.18978570127315536
2026-04-01,2015-05-01,0.7814118351094437
2026-04-01,2015-06-01,0.01964075685428157
2026-04-01,2015-07-01,0.9112891624862143
2026-04-01,2015-08-01,-0.02104348534423069
2026-04-01,2015-09-01,-0.4485695339358016
2026-04-01,2015-10-01,-0.2668988580639148
2026-04-01,2015-11-01,0.36699924548602325
2026-04-01,2015-12-01,0.41925673910920436
2026-04-01,2016-01-01,-0.6068090168698786
2026-04-01,2016-02-01,0.8307809932964098
2026-04-01,2016-03-01,-0.28457495424459
2026-04-01,2016-04-01,0.5427107473928158
2026-04-01,2016-05-01,0.2782192169344564
2026-04-01,2016-06-01,1.0655682506902513
2026-04-01,2016-07-01,-0.09950315056292573
2026-04-01,2016-08-01,0.03490525557539202
2026-04-01,2016-09-01,0.6911940543976388
2026-04-01,2016-10-01,0.17459210340443565
2026-04-01,2016-11-01,0.009915235751255379
2026-04-01,2016-12-01,1.1925744450221638
2026-04-01,2017-01-01,1.1118973231295108
2026-04-01,2017-02-01,-0.027561733977588865
2026-04-01,2017-03-01,-0.13138510049883262
