date,ret_CADUSD,ret_EURUSD,ret_GBPUSD,ret_JPYUSD,ret_XLE,ret_XLF,ret_XLI,ret_XLK,ret_XLV,ret_ZN,ret_ZT,ret_GSPC,ret_RUT,surp_ahe,surp_conf_board,surp_core_cpi,surp_core_pce,surp_cpi,surp_durable_goods,surp_housing_starts,surp_ind_prod,surp_fed_rate,surp_ism_mfg,surp_nfp,surp_pers_income,surp_philly_fed,surp_ppi,surp_retail_sales,surp_trade_bal,surp_jobless,surp_unemp,surp_gdp,surp_jolts,VIXCLS,ret_CADUSD_lag1,ret_EURUSD_lag1,ret_GBPUSD_lag1,ret_JPYUSD_lag1,ret_XLE_lag1,ret_XLF_lag1,ret_XLI_lag1,ret_XLK_lag1,ret_XLV_lag1,ret_ZN_lag1,ret_ZT_lag1,ret_GSPC_lag1,ret_RUT_lag1
2010-03-12,0.004514640186764174,0.006182710605276309,0.009555696798031699,0.0011928903733733343,0.0005132647839700688,-0.003845893898680397,0.006628956509469042,-0.0008783072653842927,-0.007481307114646563,0.0,-0.00021506918058644686,-0.00021734594703937127,-0.0009301908905642309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,17.58,0.0018564165061794036,0.003079117415204946,0.006812580263879209,-0.0019636878674832436,-0.0017075176247183244,0.008403231141060674,0.0036595390251918936,0.003968170753094746,0.007854064078555156,-0.0007921837866384784,-0.0007879656160458826,0.004041519314613495,0.0033929119348588
2010-03-15,0.0,-0.0067156630527979155,-0.010628506496782708,0.002435808022202668,-0.01025592111414153,0.0,0.0,-0.0008790793671793473,0.006595762906225211,0.0005285412262157063,0.0005019360390075001,0.000452194832708086,-0.003222119192429651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.004514640186764174,0.006182710605276309,0.009555696798031699,0.0011928903733733343,0.0005132647839700688,-0.003845893898680397,0.006628956509469042,-0.0008783072653842927,-0.007481307114646563,0.0,-0.00021506918058644686,-0.00021734594703937127,-0.0009301908905642309
2010-03-16,0.005526597582121928,0.006677919860952342,0.012128677198400384,0.00033217823797149215,0.008980576451857791,0.012226220361300388,0.013500351082404993,0.007479061334861203,0.0028079977976487314,0.0038298996302166266,0.0006450225757901329,0.0077791163013856135,0.007666025342428551,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.69,0.0,-0.0067156630527979155,-0.010628506496782708,0.002435808022202668,-0.01025592111414153,0.0,0.0,-0.0008790793671793473,0.006595762906225211,0.0005285412262157063,0.0005019360390075001,0.000452194832708086,-0.003222119192429651
2010-03-17,0.0030686097954044644,-0.0022119285180337567,0.005315269127258659,-0.0012499006697200832,0.010955125736823224,0.012079441763167331,0.0016243328857457051,0.003056624216767112,0.0003110479021590784,0.0,-0.00035811488325454555,0.005821675803744153,0.006474533194410492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,16.91,0.005526597582121928,0.006677919860952342,0.012128677198400384,0.00033217823797149215,0.008980576451857791,0.012226220361300388,0.013500351082404993,0.007479061334861203,0.0028079977976487314,0.0038298996302166266,0.0006450225757901329,0.0077791163013856135,0.007666025342428551
2010-03-18,-0.003354384465723892,-0.009053191993373622,-0.004194681470753414,-0.000851036529327942,-0.01489985956934603,-0.005653766648710867,0.00681187147765594,0.0013061959114626376,0.006842880676139362,-0.002236547822654922,-0.000788134986028477,-0.0003258460273372066,-0.0034650065570095423,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.62,0.0030686097954044644,-0.0022119285180337567,0.005315269127258659,-0.0012499006697200832,0.010955125736823224,0.012079441763167331,0.0016243328857457051,0.003056624216767112,0.0003110479021590784,0.0,-0.00035811488325454555,0.005821675803744153,0.006474533194410492
2010-03-19,-0.002852929841499874,-0.005658472428727301,-0.015453544763653015,-0.00044180699143681057,-0.01202258187907368,-0.006584428932019493,-0.004008768088549219,-0.005975252305519874,-0.0003716615305000559,-0.0011867088607594445,-0.0007170514842965714,-0.005086446449439896,-0.011326082171673524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.97,-0.003354384465723892,-0.009053191993373622,-0.004194681470753414,-0.000851036529327942,-0.01489985956934603,-0.005653766648710867,0.00681187147765594,0.0013061959114626376,0.006842880676139362,-0.002236547822654922,-0.000788134986028477,-0.0003258460273372066,-0.0034650065570095423
2010-03-22,-0.0003049400223026355,0.002224981702858564,0.005997952367866155,0.0019924245042788336,-0.0026180711436847304,0.005098769036950168,0.002921265538795348,0.007459498262193165,0.006511389143479374,0.0023762376237623783,0.0005740528128588274,0.005095296193887933,0.013384911929284815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.87,-0.002852929841499874,-0.005658472428727301,-0.015453544763653015,-0.00044180699143681057,-0.01202258187907368,-0.006584428932019493,-0.004008768088549219,-0.005975252305519874,-0.0003716615305000559,-0.0011867088607594445,-0.0007170514842965714,-0.005086446449439896,-0.011326082171673524
2010-03-23,0.00037394274809265937,-0.00729970876554642,-0.005738181191535796,-0.00028774402291864565,0.0038506799563184924,0.008243554872221504,0.011326711423522928,0.009581526183878974,0.004929015447263652,-0.011457921770051338,0.00014343086632240265,0.007170966908320198,0.010821359972837064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.35,-0.0003049400223026355,0.002224981702858564,0.005997952367866155,0.0019924245042788336,-0.0026180711436847304,0.005098769036950168,0.002921265538795348,0.007459498262193165,0.006511389143479374,0.0023762376237623783,0.0005740528128588274,0.005095296193887933,0.013384911929284815
2010-03-24,-0.006907660731338083,-0.010171548625270699,-0.008149717418847291,-0.017910319888393422,-0.005754258694341652,0.0006285719678529311,-0.007040117530418444,-0.004745550302507784,-0.01072940343014639,-0.010125233146815904,-0.0015058081170228332,-0.005493304207041971,-0.0095900264149692,0.0,0.0,0.0,0.0,0.0,-0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.55,0.00037394274809265937,-0.00729970876554642,-0.005738181191535796,-0.00028774402291864565,0.0038506799563184924,0.008243554872221504,0.011326711423522928,0.009581526183878974,0.004929015447263652,-0.011457921770051338,0.00014343086632240265,0.007170966908320198,0.010821359972837064
2010-03-25,-0.00018557828560794576,-0.0017964079352781326,-0.0036221470890961394,-0.0053938824770745075,-0.01683627515377384,0.00440008889187582,-0.0006444202386097775,0.00173409665894253,-0.004028647017899845,-0.004710632570659512,0.0,-0.001704167338318907,-0.006699065555390238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,18.4,-0.006907660731338083,-0.010171548625270699,-0.008149717418847291,-0.017910319888393422,-0.005754258694341652,0.0006285719678529311,-0.007040117530418444,-0.004745550302507784,-0.01072940343014639,-0.010125233146815904,-0.0015058081170228332,-0.005493304207041971,-0.0095900264149692
2010-03-26,-0.0025043074723096748,0.007737586585710776,0.003575489032945134,6.487806542532226e-05,0.0003567959584371838,0.0012512416313676944,0.002579757980817554,-0.004760434079082443,-0.007467214691659563,0.0035158891142663684,0.0007899461400358021,0.000737722599547963,-0.00019143703060853223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3000000000000007,0.0,17.77,-0.00018557828560794576,-0.0017964079352781326,-0.0036221470890961394,-0.0053938824770745075,-0.01683627515377384,0.00440008889187582,-0.0006444202386097775,0.00173409665894253,-0.004028647017899845,-0.004710632570659512,0.0,-0.001704167338318907,-0.006699065555390238
2010-03-29,0.004846794261703868,0.005298086363101362,0.0056332665912748325,0.00018385233711515347,0.019436251067986188,0.001250361827300539,0.009006043972686228,0.0030438292543155665,0.010658127682340313,-0.00013475272874274857,0.00021526980482211577,0.005683234964352302,0.004830890081159778,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59,-0.0025043074723096748,0.007737586585710776,0.003575489032945134,6.487806542532226e-05,0.0003567959584371838,0.0012512416313676944,0.002579757980817554,-0.004760434079082443,-0.007467214691659563,0.0035158891142663684,0.0007899461400358021,0.000737722599547963,-0.00019143703060853223
2010-03-30,0.002365230154900866,-0.004228670618472097,0.006150256752034178,-0.0035552607721001106,0.0015746350044294477,-0.006242343182324861,0.001593835474481775,0.0043345770858158605,0.0,0.0,-0.00028696463160915453,4.265937281555665e-05,0.002477101416498817,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.13,0.004846794261703868,0.005298086363101362,0.0056332665912748325,0.00018385233711515347,0.019436251067986188,0.001250361827300539,0.009006043972686228,0.0030438292543155665,0.010658127682340313,-0.00013475272874274857,0.00021526980482211577,0.005683234964352302,0.004830890081159778
2010-03-31,0.0032493607436605565,0.006254276954291704,0.007273036124849641,-0.007485044304540445,0.0045406885418439735,0.0018849180829410006,-0.005728447857253127,-0.003020782974649694,-0.0034118126660349635,0.0026954177897573484,0.0005740940078937662,-0.00327287474868454,-0.007749199891876168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59,0.002365230154900866,-0.004228670618472097,0.006150256752034178,-0.0035552607721001106,0.0015746350044294477,-0.006242343182324861,0.001593835474481775,0.0043345770858158605,0.0,0.0,-0.00028696463160915453,4.265937281555665e-05,0.002477101416498817
2010-04-01,0.007239923310083274,0.0056237718269196435,0.007125914979715375,-0.0035162045371855966,0.017732916000869237,0.00814993273394915,0.006401704881157988,-0.0017319461563037875,0.00560250474458468,-0.0018817204301074808,-0.00459011690453992,0.0074138011482498545,0.007868627998717237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,17.47,0.0032493607436605565,0.006254276954291704,0.007273036124849641,-0.007485044304540445,0.0045406885418439735,0.0018849180829410006,-0.005728447857253127,-0.003020782974649694,-0.0034118126660349635,0.0026954177897573484,0.0005740940078937662,-0.00327287474868454,-0.007749199891876168
2010-04-02,-0.0018808696040991668,-0.005820578129804743,-0.00535384338102074,-0.007193487516825914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.007239923310083274,0.0056237718269196435,0.007125914979715375,-0.0035162045371855966,0.017732916000869237,0.00814993273394915,0.006401704881157988,-0.0017319461563037875,0.00560250474458468,-0.0018817204301074808,-0.00459011690453992,0.0074138011482498545,0.007868627998717237
2010-04-05,0.00828429216701343,-0.0011735615948150757,0.005782532269476892,0.002120129148105665,0.017765840459510684,0.009950308240549877,0.007315499556130423,0.011708822402777486,-0.0027858008597856365,-0.008887691893347704,-0.0025938468189350417,0.00792799084446738,0.01998602932200444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02,-0.0018808696040991668,-0.005820578129804743,-0.00535384338102074,-0.007193487516825914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-06,0.0009990803444526186,-0.006459742227165721,-0.0017713850404461606,0.005714662723419028,0.0,0.010467976087662256,0.0003157800156339263,0.0008572337323240475,-0.0006204247658574413,0.0019021739130433701,0.0006501480892870948,0.0016842957106795176,0.005489795629125327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23,0.00828429216701343,-0.0011735615948150757,0.005782532269476892,0.002120129148105665,0.017765840459510684,0.009950308240549877,0.007315499556130423,0.011708822402777486,-0.0027858008597856365,-0.008887691893347704,-0.0025938468189350417,0.00792799084446738,0.01998602932200444
2010-04-07,-0.0033854289401167303,-0.003991239571150995,-0.0018899836098896783,0.005197821464300034,-0.009903195290932865,-0.003656316881304189,-0.005681921084140673,-0.003854803382400296,-0.004347925880942793,0.006916192026037438,0.001516026566560802,-0.005876707172041695,-0.002879566847715287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.62,0.0009990803444526186,-0.006459742227165721,-0.0017713850404461606,0.005714662723419028,0.0,0.010467976087662256,0.0003157800156339263,0.0008572337323240475,-0.0006204247658574413,0.0019021739130433701,0.0006501480892870948,0.0016842957106795176,0.005489795629125327
2010-04-08,0.002895952759658371,0.0009486045145250532,0.00268982687485253,-0.0011881943209109957,0.0035601692078941483,0.007950932285242018,0.0031750058624728794,0.0017202362820181172,-0.0037431575041751985,-0.0017508417508417251,0.00014416492467383968,0.003374341747336196,0.0002573308983029321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,16.48,-0.0033854289401167303,-0.003991239571150995,-0.0018899836098896783,0.005197821464300034,-0.009903195290932865,-0.003656316881304189,-0.005681921084140673,-0.003854803382400296,-0.004347925880942793,0.006916192026037438,0.001516026566560802,-0.005876707172041695,-0.002879566847715287
2010-04-09,-0.0008979476309827206,0.010463304158956799,0.00568689844150061,0.0027908322678187325,0.010641962041634923,0.003641071483616143,0.0056958968975653335,0.007725036443148481,0.004383163475290219,0.0008094981111710364,0.00014414414414409826,0.00668390656297202,0.004731000928037243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.14,0.002895952759658371,0.0009486045145250532,0.00268982687485253,-0.0011881943209109957,0.0035601692078941483,0.007950932285242018,0.0031750058624728794,0.0017202362820181172,-0.0037431575041751985,-0.0017508417508417251,0.00014416492467383968,0.003374341747336196,0.0002573308983029321
2010-04-12,-0.0003988955664881999,0.007042667025270788,0.0002613770163355511,-0.0002467511746053752,0.002339978491412875,0.004231923108109159,0.0022026470949219057,0.002129544494059221,-0.002805149967632925,0.0029657589646805427,0.0004323701088131404,0.0017666094762833762,0.003001615072084407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.58,-0.0008979476309827206,0.010463304158956799,0.00568689844150061,0.0027908322678187325,0.010641962041634923,0.003641071483616143,0.0056958968975653335,0.007725036443148481,0.004383163475290219,0.0008094981111710364,0.00014414414414409826,0.00668390656297202,0.004731000928037243
2010-04-13,0.0012981680655794747,0.0009253707839906866,0.0002459558599177125,3.219665264331262e-05,-0.0035019895410930424,0.0006023623029041136,0.0015698961230252717,0.002974966694767822,0.0009372104257083791,0.0028225806451613877,-7.203054094939709e-05,0.0006854008197059169,0.0027941334710561705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7000000000000028,0.0,0.0,0.0,0.0,16.2,-0.0003988955664881999,0.007042667025270788,0.0002613770163355511,-0.0002467511746053752,0.002339978491412875,0.004231923108109159,0.0022026470949219057,0.002129544494059221,-0.002805149967632925,0.0029657589646805427,0.0004323701088131404,0.0017666094762833762,0.003001615072084407
2010-04-14,0.0031052728996194823,0.0034823057904755927,0.006142500714158672,-0.0014788288224159007,0.00953844907346224,0.025872255310312342,0.01285266389414863,0.014407249229130725,-0.0034351766501878878,-0.0025465755260688505,-7.203572972191985e-05,0.011150066851666862,0.0217388151567941,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,15.59,0.0012981680655794747,0.0009253707839906866,0.0002459558599177125,3.219665264331262e-05,-0.0035019895410930424,0.0006023623029041136,0.0015698961230252717,0.002974966694767822,0.0009372104257083791,0.0028225806451613877,-7.203054094939709e-05,0.0006854008197059169,0.0027941334710561705
2010-04-15,-0.003593167257990748,-0.005999756448123228,-0.0004330060978354755,0.0029879369216716523,-0.00016598600245509854,-0.0041054298439685555,0.009594239570273944,0.004594107376730161,-0.0028201730622124943,0.0009406073636120116,0.0005042864346949116,0.0008425387276917995,0.0025055336343071666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.1999999999999993,0.0,0.0,0.0,44.0,0.0,0.0,0.0,15.89,0.0031052728996194823,0.0034823057904755927,0.006142500714158672,-0.0014788288224159007,0.00953844907346224,0.025872255310312342,0.01285266389414863,0.014407249229130725,-0.0034351766501878878,-0.0025465755260688505,-7.203572972191985e-05,0.011150066851666862,0.0217388151567941
2010-04-16,-0.010664540709687476,-0.005158458504567087,-0.006560494648593651,0.00965821067051209,-0.016909774045566928,-0.036513329254121984,-0.01624735101395791,-0.013305519513317043,-0.005971630170396813,0.005906833131964051,0.001656105990783363,-0.016126534744455467,-0.013242052118177972,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36,-0.003593167257990748,-0.005999756448123228,-0.0004330060978354755,0.0029879369216716523,-0.00016598600245509854,-0.0041054298439685555,0.009594239570273944,0.004594107376730161,-0.0028201730622124943,0.0009406073636120116,0.0005042864346949116,0.0008425387276917995,0.0025055336343071666
2010-04-19,-0.0016758800633893678,-0.0012409078145058094,-0.0018709216886633184,-0.003352783603379983,0.0013490970688385673,0.009779431807531047,-0.0018694810841017873,0.002107109424372089,0.008220645919435388,-0.002402242092619744,-0.0005750844655308951,0.004521331252766547,-0.0045058502772469256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.34,-0.010664540709687476,-0.005158458504567087,-0.006560494648593651,0.00965821067051209,-0.016909774045566928,-0.036513329254121984,-0.01624735101395791,-0.013305519513317043,-0.005971630170396813,0.005906833131964051,0.001656105990783363,-0.016126534744455467,-0.013242052118177972
2010-04-20,0.01653468209245834,-0.003869209134925611,0.0018591147656668028,-0.007631161585397006,0.01953506158797147,0.013317165166228717,0.011551491799264957,0.005466528584242125,0.0021947032358360374,-0.00026755852842808014,-0.0005754153779760074,0.008058340784849571,0.014267589303593509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,-0.0016758800633893678,-0.0012409078145058094,-0.0018709216886633184,-0.003352783603379983,0.0013490970688385673,0.009779431807531047,-0.0018694810841017873,0.002107109424372089,0.008220645919435388,-0.002402242092619744,-0.0005750844655308951,0.004521331252766547,-0.0045058502772469256
2010-04-21,-0.0011010840610349293,-0.0033609093887189134,0.0032213429703349394,0.0012573299777942637,-0.000991392463749241,-0.005973670135682729,0.006789680625658878,0.002091246988511708,-0.017521763356286857,0.0036130068245685543,0.0002878733357323249,-0.0010189969053922,0.006430621200105735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32,0.01653468209245834,-0.003869209134925611,0.0018591147656668028,-0.007631161585397006,0.01953506158797147,0.013317165166228717,0.011551491799264957,0.005466528584242125,0.0021947032358360374,-0.00026755852842808014,-0.0005754153779760074,0.008058340784849571,0.014267589303593509
2010-04-22,-0.002595866026041449,-0.008957214942710512,-0.0025520471599321803,-0.0036831898608056246,0.0024807266865956024,0.005408762684008694,0.0091970334511291,0.002504377492379639,-0.011464869866482097,-0.003066666666666662,-0.0005036333549176542,0.002263879356942944,0.011181639915020192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999999999999999,0.0,0.0,6.0,0.0,0.0,0.0,16.47,-0.0011010840610349293,-0.0033609093887189134,0.0032213429703349394,0.0012573299777942637,-0.000991392463749241,-0.005973670135682729,0.006789680625658878,0.002091246988511708,-0.017521763356286857,0.0036130068245685543,0.0002878733357323249,-0.0010189969053922,0.006430621200105735
2010-04-23,0.0026026220842887415,0.008592506645001219,0.0005229275911995401,-0.005875398852739688,0.02408041588621801,0.002988619924307212,0.006075322937638239,0.002498023057148746,0.009986802588729748,-0.0032098435201284303,-0.0008638065073423018,0.0071235200993795544,0.010363450554757403,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.62,-0.002595866026041449,-0.008957214942710512,-0.0025520471599321803,-0.0036831898608056246,0.0024807266865956024,0.005408762684008694,0.0091970334511291,0.002504377492379639,-0.011464869866482097,-0.003066666666666662,-0.0005036333549176542,0.002263879356942944,0.011181639915020192
2010-04-26,-0.0011997730143068486,0.0012865041316609815,0.0055839688974204105,0.0005324238233597178,-0.0033822093619080285,-0.015494739948446523,0.0021136081469308454,-0.0012461441232971548,-0.01052585480564927,0.001073393264457323,0.0002161383285301799,-0.004296448099761374,-0.004124430705574222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,0.0026026220842887415,0.008592506645001219,0.0005229275911995401,-0.005875398852739688,0.02408041588621801,0.002988619924307212,0.006075322937638239,0.002498023057148746,0.009986802588729748,-0.0032098435201284303,-0.0008638065073423018,0.0071235200993795544,0.010363450554757403
2010-04-27,-0.015260410229940513,-0.017200940528132147,-0.014241312746817503,0.008116519967292124,-0.030704806824364383,-0.03389798915991027,-0.02410359952440244,-0.01954224885915279,-0.011605555676703405,0.009248090068355364,0.0018007635237340391,-0.023381945257149872,-0.02380690004743302,0.0,4.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.81,-0.0011997730143068486,0.0012865041316609815,0.0055839688974204105,0.0005324238233597178,-0.0033822093619080285,-0.015494739948446523,0.0021136081469308454,-0.0012461441232971548,-0.01052585480564927,0.001073393264457323,0.0002161383285301799,-0.004296448099761374,-0.004124430705574222
2010-04-28,0.005543990650134667,0.0031974765576916475,-0.002843252780628913,-0.008684599838194362,0.010169879311330954,0.014410736396729407,0.007100617473317694,0.0029680577686952425,0.006523354749088384,-0.005577689243027928,-0.0005752085130860118,0.006462752419523099,0.0015528097478880731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08,-0.015260410229940513,-0.017200940528132147,-0.014241312746817503,0.008116519967292124,-0.030704806824364383,-0.03389798915991027,-0.02410359952440244,-0.01954224885915279,-0.011605555676703405,0.009248090068355364,0.0018007635237340391,-0.023381945257149872,-0.02380690004743302
2010-04-29,0.00607575441946917,0.0037932186528952805,0.009981445422374335,-0.0005637205486227481,0.0011559552420967734,0.0228540942212212,0.022685763449056262,0.010148320767320973,0.013609757075728535,0.003739316239316226,0.000935251798561243,0.012943228020842135,0.021248875641515896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,18.44,0.005543990650134667,0.0031974765576916475,-0.002843252780628913,-0.008684599838194362,0.010169879311330954,0.014410736396729407,0.007100617473317694,0.0029680577686952425,0.006523354749088384,-0.005577689243027928,-0.0005752085130860118,0.006462752419523099,0.0015528097478880731
2010-04-30,-0.013752474136576764,0.002646288751250392,-0.0036414813068995633,0.0019503194321197626,-0.012363937251815282,-0.024154958718249797,-0.023681063848559836,-0.020928985104166742,-0.012788029616795593,0.003991484832357672,0.0008625026953208437,-0.016647680109796337,-0.028655101971253427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0999999999999996,0.0,22.05,0.00607575441946917,0.0037932186528952805,0.009981445422374335,-0.0005637205486227481,0.0011559552420967734,0.0228540942212212,0.022685763449056262,0.010148320767320973,0.013609757075728535,0.003739316239316226,0.000935251798561243,0.012943228020842135,0.021248875641515896
2010-05-03,0.007123056331924449,-0.007378703336162529,-0.003324278946786552,-0.009103174112847445,0.011349642972946716,0.01918296110054385,0.019956859172039376,0.013680554652184318,0.004857742186336944,-0.003578054598462721,-0.0007899461400359131,0.013120586781854904,0.022634708750888244,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19,-0.013752474136576764,0.002646288751250392,-0.0036414813068995633,0.0019503194321197626,-0.012363937251815282,-0.024154958718249797,-0.023681063848559836,-0.020928985104166742,-0.012788029616795593,0.003991484832357672,0.0008625026953208437,-0.016647680109796337,-0.028655101971253427
2010-05-04,-0.013564981909220397,-0.017877338558341616,-0.007957240765456675,-0.00019004685382539854,-0.0267364328033175,-0.027322102544698246,-0.03160737133315361,-0.028679433132240084,-0.005801029586066542,0.005585849182072167,0.0010780508840018133,-0.02383846584506677,-0.03154935029899997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.84,0.007123056331924449,-0.007378703336162529,-0.003324278946786552,-0.009103174112847445,0.011349642972946716,0.01918296110054385,0.019956859172039376,0.013680554652184318,0.004857742186336944,-0.003578054598462721,-0.0007899461400359131,0.013120586781854904,0.022634708750888244
2010-05-05,-0.005628356823604075,-0.01149495257310218,-0.00197782416174741,0.009906013449234141,-0.015770532598094467,-0.0056182844903659435,-0.01274503366527402,-0.004342002077237783,0.0032416710120939385,0.004496759687871998,0.0014358532557972037,-0.006586554728659322,-0.015668585213358566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.91,-0.013564981909220397,-0.017877338558341616,-0.007957240765456675,-0.00019004685382539854,-0.0267364328033175,-0.027322102544698246,-0.03160737133315361,-0.028679433132240084,-0.005801029586066542,0.005585849182072167,0.0010780508840018133,-0.02383846584506677,-0.03154935029899997
