release_date,date,value
2026-04-03,2019-05-01,0.323857502698812
2026-04-03,2019-06-01,0.32281205164992777
2026-04-03,2019-07-01,0.2145155523775555
2026-04-03,2019-08-01,0.3924366749910789
2026-04-03,2019-09-01,0.07107320540156209
2026-04-03,2019-10-01,0.284090909090903
2026-04-03,2019-11-01,0.3541076487252175
2026-04-03,2019-12-01,0.14114326040931244
2026-04-03,2020-01-01,0.1761804087385508
2026-04-03,2020-02-01,0.38691523039043063
2026-04-03,2020-03-01,0.6657323055360942
2026-04-03,2020-04-01,4.559693699965188
2026-04-03,2020-05-01,-1.0652463382157134
2026-04-03,2020-06-01,-1.1440107671601611
2026-04-03,2020-07-01,0.03403675970048184
2026-04-03,2020-08-01,0.340251786321871
2026-04-03,2020-09-01,0.06781959986437142
2026-04-03,2020-10-01,0.10166045408335338
2026-04-03,2020-11-01,0.3385240352065045
2026-04-03,2020-12-01,0.9109311740890673
2026-04-03,2021-01-01,0.06686726847208149
2026-04-03,2021-02-01,0.4009355162044805
2026-04-03,2021-03-01,-0.0665557404326109
2026-04-03,2021-04-01,0.632700632700625
2026-04-03,2021-05-01,0.6287227001985483
2026-04-03,2021-06-01,0.4274909569220618
2026-04-03,2021-07-01,0.3929273084479404
2026-04-03,2021-08-01,0.39138943248532615
2026-04-03,2021-09-01,0.6497725795971387
2026-04-03,2021-10-01,0.5164622336991612
2026-04-03,2021-11-01,0.289017341040462
2026-04-03,2021-12-01,0.5123278898495042
2026-04-03,2022-01-01,0.6690028671551477
2026-04-03,2022-02-01,0.12658227848100995
2026-04-03,2022-03-01,0.505689001264223
2026-04-03,2022-04-01,0.5031446540880508
2026-04-03,2022-05-01,0.43804755944931345
2026-04-03,2022-06-01,0.2803738317756894
2026-04-03,2022-07-01,0.46598322460393193
2026-04-03,2022-08-01,0.30921459492886305
2026-04-03,2022-09-01,0.4007398273736207
2026-04-03,2022-10-01,0.3991403131716382
2026-04-03,2022-11-01,0.3669724770642123
2026-04-03,2022-12-01,0.3656307129798825
2026-04-03,2023-01-01,0.24286581663632484
2026-04-03,2023-02-01,0.393700787401561
2026-04-03,2023-03-01,0.36199095022625805
2026-04-03,2023-04-01,0.48091373609857707
2026-04-03,2023-05-01,0.20939276099312082
2026-04-03,2023-06-01,0.5671641791044708
2026-04-03,2023-07-01,0.4749183734045821
2026-04-03,2023-08-01,0.11816838995568432
2026-04-03,2023-09-01,0.3540867512540497
2026-04-03,2023-10-01,0.20582181711261477
2026-04-03,2023-11-01,0.26408450704226355
2026-04-03,2023-12-01,0.35118525021948327
2026-04-03,2024-01-01,0.524934383202099
2026-04-03,2024-02-01,0.14505366985785978
2026-04-03,2024-03-01,0.3765932792583877
2026-04-03,2024-04-01,0.31746031746031583
2026-04-03,2024-05-01,0.37399309551209026
2026-04-03,2024-06-01,0.3439380911435868
2026-04-03,2024-07-01,0.1999428734647252
2026-04-03,2024-08-01,0.39908779931585114
2026-04-03,2024-09-01,0.3407155025553792
2026-04-03,2024-10-01,0.3395585738539825
2026-04-03,2024-11-01,0.3948110547095335
2026-04-03,2024-12-01,0.25280898876403457
2026-04-03,2025-01-01,0.4202857943401673
2026-04-03,2025-02-01,0.2790178571428413
2026-04-03,2025-03-01,0.47301057317752293
2026-04-03,2025-04-01,0.027693159789526477
2026-04-03,2025-05-01,0.44296788482836025
2026-04-03,2025-06-01,0.22050716648290597
2026-04-03,2025-07-01,0.30253025302530095
2026-04-03,2025-08-01,0.4112969564025187
2026-04-03,2025-09-01,0.21845985800110707
2026-04-03,2025-10-01,0.40871934604904236
2026-04-03,2025-11-01,0.4070556309362241
2026-04-03,2025-12-01,0.0540540540540625
2026-04-03,2026-01-01,0.35116153430576835
2026-04-03,2026-02-01,0.37685060565276063
2026-04-03,2026-03-01,0.24135156878520625
