release_date,date,value
2026-04-10,2014-09-01,0.15981208447809409
2026-04-10,2014-10-01,0.16960793346343636
2026-04-10,2014-11-01,0.11162627356380295
2026-04-10,2014-12-01,0.05261883085969346
2026-04-10,2015-01-01,0.09474756244156698
2026-04-10,2015-02-01,0.15053521314701576
2026-04-10,2015-03-01,0.24274270106423665
2026-04-10,2015-04-01,0.24547776785529196
2026-04-10,2015-05-01,0.14170526961291446
2026-04-10,2015-06-01,0.15557247360233226
2026-04-10,2015-07-01,0.20697005750545508
2026-04-10,2015-08-01,0.10388967905510257
2026-04-10,2015-09-01,0.2055045569297023
2026-04-10,2015-10-01,0.18576665735093384
2026-04-10,2015-11-01,0.19403695316859193
2026-04-10,2015-12-01,0.12528609037793947
2026-04-10,2016-01-01,0.1668390943254325
2026-04-10,2016-02-01,0.2265722275519905
2026-04-10,2016-03-01,0.16414809987374038
2026-04-10,2016-04-01,0.25944134714308587
2026-04-10,2016-05-01,0.23767901975656672
2026-04-10,2016-06-01,0.16306744841929438
2026-04-10,2016-07-01,0.11674880827341669
2026-04-10,2016-08-01,0.2396813932187089
2026-04-10,2016-09-01,0.16866393208358774
2026-04-10,2016-10-01,0.1205584266321533
2026-04-10,2016-11-01,0.13606698188181784
2026-04-10,2016-12-01,0.17596530397104107
2026-04-10,2017-01-01,0.21887003841230213
2026-04-10,2017-02-01,0.21200397657175496
2026-04-10,2017-03-01,-0.02151411565032472
2026-04-10,2017-04-01,0.11277416475389548
2026-04-10,2017-05-01,0.08080341683019857
2026-04-10,2017-06-01,0.12568110408463687
2026-04-10,2017-07-01,0.09493696026947968
2026-04-10,2017-08-01,0.21826696033493379
2026-04-10,2017-09-01,0.10968776605223643
2026-04-10,2017-10-01,0.28242330269132737
2026-04-10,2017-11-01,0.11438669012250895
2026-04-10,2017-12-01,0.20802471081412974
2026-04-10,2018-01-01,0.3381247444406055
2026-04-10,2018-02-01,0.19866459773357978
2026-04-10,2018-03-01,0.21899722733867616
2026-04-10,2018-04-01,0.14008608075044793
2026-04-10,2018-05-01,0.20067801893776505
2026-04-10,2018-06-01,0.09877695463649658
2026-04-10,2018-07-01,0.11655056934953568
2026-04-10,2018-08-01,0.07450552776689365
2026-04-10,2018-09-01,0.18496186373311801
2026-04-10,2018-10-01,0.2124876145652628
2026-04-10,2018-11-01,0.2016090098371479
2026-04-10,2018-12-01,0.24051896592261254
2026-04-10,2019-01-01,0.2703191149836891
2026-04-10,2019-02-01,0.16106394238511118
2026-04-10,2019-03-01,0.1458730559831035
2026-04-10,2019-04-01,0.16439382643835299
2026-04-10,2019-05-01,0.08397042714228424
2026-04-10,2019-06-01,0.19907176117490147
2026-04-10,2019-07-01,0.20590776397870011
2026-04-10,2019-08-01,0.22675478577941238
2026-04-10,2019-09-01,0.19365082974263284
2026-04-10,2019-10-01,0.22013101956217776
2026-04-10,2019-11-01,0.2181379024040361
2026-04-10,2019-12-01,0.17774564297226114
2026-04-10,2020-01-01,0.2616344635741773
2026-04-10,2020-02-01,0.24520463714212734
2026-04-10,2020-03-01,-0.11818827841569021
2026-04-10,2020-04-01,-0.4897885820845196
2026-04-10,2020-05-01,-0.12568392374673681
2026-04-10,2020-06-01,0.16464967672901445
2026-04-10,2020-07-01,0.57927620566563
2026-04-10,2020-08-01,0.3863285325873598
2026-04-10,2020-09-01,0.19037187711885287
2026-04-10,2020-10-01,0.138696255201106
2026-04-10,2020-11-01,0.25064424854998085
2026-04-10,2020-12-01,0.13334271670969944
2026-04-10,2021-01-01,0.017015547031339038
2026-04-10,2021-02-01,0.15015514799158464
2026-04-10,2021-03-01,0.24594431909244213
2026-04-10,2021-04-01,0.8108038414640966
2026-04-10,2021-05-01,0.6595775780164985
2026-04-10,2021-06-01,0.7935672408473076
2026-04-10,2021-07-01,0.3590838858855232
2026-04-10,2021-08-01,0.12524762424276847
2026-04-10,2021-09-01,0.2512571819768546
2026-04-10,2021-10-01,0.7043310999721225
2026-04-10,2021-11-01,0.617038499226039
2026-04-10,2021-12-01,0.6259571074712607
2026-04-10,2022-01-01,0.5529840802300295
2026-04-10,2022-02-01,0.5286706165847807
2026-04-10,2022-03-01,0.27161752921708193
2026-04-10,2022-04-01,0.5044005313849312
2026-04-10,2022-05-01,0.5331928925972511
2026-04-10,2022-06-01,0.6803326679517855
2026-04-10,2022-07-01,0.3530011902737667
2026-04-10,2022-08-01,0.4903621970395281
2026-04-10,2022-09-01,0.5702530898544772
2026-04-10,2022-10-01,0.39332586695995714
2026-04-10,2022-11-01,0.3092862701612189
2026-04-10,2022-12-01,0.3559477232997642
2026-04-10,2023-01-01,0.4140759271916463
2026-04-10,2023-02-01,0.48935706213942365
2026-04-10,2023-03-01,0.33670587229509147
2026-04-10,2023-04-01,0.4545350273802464
2026-04-10,2023-05-01,0.36472299973249134
2026-04-10,2023-06-01,0.21777852898730252
2026-04-10,2023-07-01,0.20692652486685245
2026-04-10,2023-08-01,0.20067322630761414
2026-04-10,2023-09-01,0.30977453323858234
2026-04-10,2023-10-01,0.29561504352110574
2026-04-10,2023-11-01,0.30020195404181066
2026-04-10,2023-12-01,0.2570488360777476
2026-04-10,2024-01-01,0.3588818467727849
2026-04-10,2024-02-01,0.39609441363710257
2026-04-10,2024-03-01,0.389144515850969
2026-04-10,2024-04-01,0.2705245081946602
2026-04-10,2024-05-01,0.1404065493673918
2026-04-10,2024-06-01,0.09273959037393202
2026-04-10,2024-07-01,0.17274411884795735
2026-04-10,2024-08-01,0.25396626324700644
2026-04-10,2024-09-01,0.3071149335418382
2026-04-10,2024-10-01,0.31147500093535
2026-04-10,2024-11-01,0.28781808405157966
2026-04-10,2024-12-01,0.18657583749927395
2026-04-10,2025-01-01,0.426592917753245
2026-04-10,2025-02-01,0.2547452855180226
2026-04-10,2025-03-01,0.06913185749620473
2026-04-10,2025-04-01,0.23857041972427362
2026-04-10,2025-05-01,0.13048792067804335
2026-04-10,2025-06-01,0.23402152998077147
2026-04-10,2025-07-01,0.3125209822436812
2026-04-10,2025-08-01,0.3097218588179372
2026-04-10,2025-09-01,0.21777373369730596
2026-04-10,2025-12-01,0.23290025767045822
2026-04-10,2026-01-01,0.29504481426340806
2026-04-10,2026-02-01,0.21605021740240754
2026-04-10,2026-03-01,0.19579505385114176
