release_date,date,value
2026-04-10,1995-02-01,0.26578073089701376
2026-04-10,1995-03-01,0.1988071570576428
2026-04-10,1995-04-01,0.3968253968254119
2026-04-10,1995-05-01,0.19762845849801247
2026-04-10,1995-06-01,0.1972386587771278
2026-04-10,1995-07-01,0.13123359580051747
2026-04-10,1995-08-01,0.19659239842726825
2026-04-10,1995-09-01,0.1308044473512025
2026-04-10,1995-10-01,0.26126714565643744
2026-04-10,1995-11-01,0.1302931596091131
2026-04-10,1995-12-01,0.13012361743657586
2026-04-10,1996-01-01,0.5198180636777017
2026-04-10,1996-02-01,0.1939237233354954
2026-04-10,1996-03-01,0.3225806451612903
2026-04-10,1996-04-01,0.3858520900321507
2026-04-10,1996-05-01,0.19218449711723984
2026-04-10,1996-06-01,0.1918158567774827
2026-04-10,1996-07-01,0.19144862795150694
2026-04-10,1996-08-01,0.1273885350318399
2026-04-10,1996-09-01,0.31806615776081426
2026-04-10,1996-10-01,0.31705770450221943
2026-04-10,1996-11-01,0.31605562579013907
2026-04-10,1996-12-01,0.2520478890989324
2026-04-10,1997-01-01,0.18856065367693992
2026-04-10,1997-02-01,0.188205771643653
2026-04-10,1997-03-01,0.06261740763933797
2026-04-10,1997-04-01,0.06257822277846953
2026-04-10,1997-05-01,0.0
2026-04-10,1997-06-01,0.18761726078798183
2026-04-10,1997-07-01,0.12484394506867481
2026-04-10,1997-08-01,0.24937655860349484
2026-04-10,1997-09-01,0.2487562189054585
2026-04-10,1997-10-01,0.18610421836228994
2026-04-10,1997-11-01,0.12383900928791866
2026-04-10,1997-12-01,0.061842918985790196
2026-04-10,1998-01-01,0.12360939431396083
2026-04-10,1998-02-01,0.0
2026-04-10,1998-03-01,0.0
2026-04-10,1998-04-01,0.12345679012344976
2026-04-10,1998-05-01,0.2466091245376114
2026-04-10,1998-06-01,0.12300123001231063
2026-04-10,1998-07-01,0.24570024570023172
2026-04-10,1998-08-01,0.12254901960785358
2026-04-10,1998-09-01,0.06119951040391328
2026-04-10,1998-10-01,0.24464831804281695
2026-04-10,1998-11-01,0.12202562538132314
2026-04-10,1998-12-01,0.1828153564899521
2026-04-10,1999-01-01,0.18248175182480714
2026-04-10,1999-02-01,0.0
2026-04-10,1999-03-01,0.06071645415909092
2026-04-10,1999-04-01,0.6674757281553363
2026-04-10,1999-05-01,0.06027727546714546
2026-04-10,1999-06-01,0.0
2026-04-10,1999-07-01,0.42168674698794495
2026-04-10,1999-08-01,0.2399520095980838
2026-04-10,1999-09-01,0.41891083183723343
2026-04-10,1999-10-01,0.17878426698449518
2026-04-10,1999-11-01,0.17846519928614596
2026-04-10,1999-12-01,0.23752969121140477
2026-04-10,2000-01-01,0.2962085308056872
2026-04-10,2000-02-01,0.41346721795628383
2026-04-10,2000-03-01,0.5882352941176471
2026-04-10,2000-04-01,-0.05847953216373936
2026-04-10,2000-05-01,0.17554125219425568
2026-04-10,2000-06-01,0.5841121495327104
2026-04-10,2000-07-01,0.29036004645760743
2026-04-10,2000-08-01,0.0
2026-04-10,2000-09-01,0.521134916039378
2026-04-10,2000-10-01,0.17281105990784065
2026-04-10,2000-11-01,0.17251293847037547
2026-04-10,2000-12-01,0.22962112514351646
2026-04-10,2001-01-01,0.5727376861397481
2026-04-10,2001-02-01,0.22779043280182557
2026-04-10,2001-03-01,0.05681818181817858
2026-04-10,2001-04-01,0.1703577512776896
2026-04-10,2001-05-01,0.5102040816326562
2026-04-10,2001-06-01,0.22560631697686248
2026-04-10,2001-07-01,-0.16882386043893244
2026-04-10,2001-08-01,0.0
2026-04-10,2001-09-01,0.39458850056369144
2026-04-10,2001-10-01,-0.2807411566535654
2026-04-10,2001-11-01,-0.05630630630630311
2026-04-10,2001-12-01,-0.05633802816901088
2026-04-10,2002-01-01,0.16910935738443234
2026-04-10,2002-02-01,0.16882386043894845
2026-04-10,2002-03-01,0.2808988764044944
2026-04-10,2002-04-01,0.4481792717086899
2026-04-10,2002-05-01,0.11154489682096409
2026-04-10,2002-06-01,0.05571030640668207
2026-04-10,2002-07-01,0.22271714922049313
2026-04-10,2002-08-01,0.2777777777777778
2026-04-10,2002-09-01,0.16620498614959078
2026-04-10,2002-10-01,0.22123893805308475
2026-04-10,2002-11-01,0.16556291390729105
2026-04-10,2002-12-01,0.16528925619835336
2026-04-10,2003-01-01,0.4400440044004307
2026-04-10,2003-02-01,0.547645125958379
2026-04-10,2003-03-01,0.16339869281046374
2026-04-10,2003-04-01,-0.38064165307233117
2026-04-10,2003-05-01,-0.16375545851527457
2026-04-10,2003-06-01,0.10934937124110913
2026-04-10,2003-07-01,0.32768978700163537
2026-04-10,2003-08-01,0.4354926510615195
2026-04-10,2003-09-01,0.32520325203251726
2026-04-10,2003-10-01,-0.10804970286331099
2026-04-10,2003-11-01,0.05408328826392337
2026-04-10,2003-12-01,0.2702702702702703
2026-04-10,2004-01-01,0.4312668463611921
2026-04-10,2004-02-01,0.21470746108426045
2026-04-10,2004-03-01,0.21424745581146531
2026-04-10,2004-04-01,0.16034206306788423
2026-04-10,2004-05-01,0.42689434364993756
2026-04-10,2004-06-01,0.3719447396386913
2026-04-10,2004-07-01,0.1058761249338214
2026-04-10,2004-08-01,0.05288207297725771
2026-04-10,2004-09-01,0.3171247357293989
2026-04-10,2004-10-01,0.5268703898840885
2026-04-10,2004-11-01,0.4716981132075352
2026-04-10,2004-12-01,0.0
2026-04-10,2005-01-01,-0.0521648408972323
2026-04-10,2005-02-01,0.41753653444677
2026-04-10,2005-03-01,0.3638253638253579
2026-04-10,2005-04-01,0.31071983428275207
2026-04-10,2005-05-01,-0.051626226122867484
2026-04-10,2005-06-01,0.05165289256198054
2026-04-10,2005-07-01,0.6195147134744539
2026-04-10,2005-08-01,0.6157003591585369
2026-04-10,2005-09-01,1.376848546659876
2026-04-10,2005-10-01,0.15090543259556485
2026-04-10,2005-11-01,-0.5022601707684581
2026-04-10,2005-12-01,0.0
2026-04-10,2006-01-01,0.6057546693589183
2026-04-10,2006-02-01,0.05017561465127662
2026-04-10,2006-03-01,0.150451354062178
2026-04-10,2006-04-01,0.5007511266900351
2026-04-10,2006-05-01,0.29895366218237307
2026-04-10,2006-06-01,0.24838549428713363
2026-04-10,2006-07-01,0.5450941526263599
2026-04-10,2006-08-01,0.4435682602267154
2026-04-10,2006-09-01,-0.4906771344455348
2026-04-10,2006-10-01,-0.4437869822485235
2026-04-10,2006-11-01,0.04952947003466781
2026-04-10,2006-12-01,0.5445544554455417
2026-04-10,2007-01-01,0.16592811422945225
2026-04-10,2007-02-01,0.38783505458691747
2026-04-10,2007-03-01,0.5200121434097578
2026-04-10,2007-04-01,0.3000662483924951
2026-04-10,2007-05-01,0.41329940166291046
2026-04-10,2007-06-01,0.23167517109623148
2026-04-10,2007-07-01,0.17805958481716308
2026-04-10,2007-08-01,0.030828070885292092
2026-04-10,2007-09-01,0.4237553390765001
2026-04-10,2007-10-01,0.3083237831280243
2026-04-10,2007-11-01,0.7858884267890461
2026-04-10,2007-12-01,0.28980145517325956
2026-04-10,2008-01-01,0.3447705076970434
2026-04-10,2008-02-01,0.24178268779398285
2026-04-10,2008-03-01,0.35780278061188303
2026-04-10,2008-04-01,0.23143810202016407
2026-04-10,2008-05-01,0.5917491656617172
2026-04-10,2008-06-01,1.0478235009850914
2026-04-10,2008-07-01,0.7141444751520936
2026-04-10,2008-08-01,-0.14884757278006785
2026-04-10,2008-09-01,0.08550916822900537
2026-04-10,2008-10-01,-0.8598436564828671
2026-04-10,2008-11-01,-1.7705477084725516
2026-04-10,2008-12-01,-0.8233522399403224
2026-04-10,2009-01-01,0.2530771341261491
2026-04-10,2009-02-01,0.3642660652187341
2026-04-10,2009-03-01,-0.09872828565384356
2026-04-10,2009-04-01,0.10070825195886898
2026-04-10,2009-05-01,0.14714939189220397
2026-04-10,2009-06-01,0.8299612246622419
2026-04-10,2009-07-01,-0.029796545463007102
2026-04-10,2009-08-01,0.3348453377793067
2026-04-10,2009-09-01,0.1930887233400621
2026-04-10,2009-10-01,0.3001931798703778
2026-04-10,2009-11-01,0.3348590589767736
2026-04-10,2009-12-01,0.05201763996427794
2026-04-10,2010-01-01,0.06487322116246884
2026-04-10,2010-02-01,-0.09517766497461637
2026-04-10,2010-03-01,0.03313681361923165
2026-04-10,2010-04-01,0.023004053314186115
2026-04-10,2010-05-01,-0.05197720362644469
2026-04-10,2010-06-01,-0.04187951585437884
2026-04-10,2010-07-01,0.1869253541682869
2026-04-10,2010-08-01,0.1461363479699511
2026-04-10,2010-09-01,0.1615249422961339
2026-04-10,2010-10-01,0.3481846294811549
2026-04-10,2010-11-01,0.25338416234848626
2026-04-10,2010-12-01,0.40165763468282023
2026-04-10,2011-01-01,0.32430422003701304
2026-04-10,2011-02-01,0.32144746300640825
2026-04-10,2011-03-01,0.5173548206833753
2026-04-10,2011-04-01,0.46940989750992934
2026-04-10,2011-05-01,0.3181714734507648
2026-04-10,2011-06-01,0.0
2026-04-10,2011-07-01,0.2620036831757153
2026-04-10,2011-08-01,0.3154462166418884
2026-04-10,2011-09-01,0.21715478580843225
2026-04-10,2011-10-01,0.06752075270192967
2026-04-10,2011-11-01,0.18478500551268406
2026-04-10,2011-12-01,0.02377084901549157
2026-04-10,2012-01-01,0.2724196054096635
2026-04-10,2012-02-01,0.21374461249462118
2026-04-10,2012-03-01,0.20934703870291563
2026-04-10,2012-04-01,0.16607883500068787
2026-04-10,2012-05-01,-0.20681801323810597
2026-04-10,2012-06-01,-0.08263631713107386
2026-04-10,2012-07-01,0.028880992806008345
2026-04-10,2012-08-01,0.5809527975851975
2026-04-10,2012-09-01,0.47712662775423414
2026-04-10,2012-10-01,0.2696794580438582
2026-04-10,2012-11-01,-0.16793444944266916
2026-04-10,2012-12-01,-0.012108160467717304
2026-04-10,2013-01-01,0.19807889421808506
2026-04-10,2013-02-01,0.542992675210101
2026-04-10,2013-03-01,-0.28119191025899753
2026-04-10,2013-04-01,-0.2087979266581197
2026-04-10,2013-05-01,0.041415548950160544
2026-04-10,2013-06-01,0.23804082055085427
2026-04-10,2013-07-01,0.19574523005442684
2026-04-10,2013-08-01,0.2387290682696364
2026-04-10,2013-09-01,0.0376944691933479
2026-04-10,2013-10-01,0.05352310485390333
2026-04-10,2013-11-01,0.18444894273522938
2026-04-10,2013-12-01,0.26441691584792815
2026-04-10,2014-01-01,0.24241752904537633
2026-04-10,2014-02-01,0.11007786202440674
2026-04-10,2014-03-01,0.20420553010651574
2026-04-10,2014-04-01,0.18641856050976907
2026-04-10,2014-05-01,0.19030059035472752
2026-04-10,2014-06-01,0.13211322060796907
2026-04-10,2014-07-01,0.11254852864928948
2026-04-10,2014-08-01,-0.01600013473796937
2026-04-10,2014-09-01,0.007159100480079132
2026-04-10,2014-10-01,-0.019791390324114352
2026-04-10,2014-11-01,-0.18826601524660014
2026-04-10,2014-12-01,-0.30846094445592914
2026-04-10,2015-01-01,-0.6370316441765553
2026-04-10,2015-02-01,0.25346436802174205
2026-04-10,2015-03-01,0.26939517808125457
2026-04-10,2015-04-01,0.1042478896158971
2026-04-10,2015-05-01,0.3297745341246778
2026-04-10,2015-06-01,0.276792081046074
2026-04-10,2015-07-01,0.15863197801873336
2026-04-10,2015-08-01,-0.0004201080517929266
2026-04-10,2015-09-01,-0.2247587519377551
2026-04-10,2015-10-01,0.09894820166907244
2026-04-10,2015-11-01,0.11946174910508504
2026-04-10,2015-12-01,-0.10755534268560658
2026-04-10,2016-01-01,-0.04584435630738804
2026-04-10,2016-02-01,-0.1329675323582272
2026-04-10,2016-03-01,0.3134796238244513
2026-04-10,2016-04-01,0.38306451612902287
2026-04-10,2016-05-01,0.2364095869317792
2026-04-10,2016-06-01,0.27759572878272
2026-04-10,2016-07-01,-0.05037007434789874
2026-04-10,2016-08-01,0.18492217858317475
2026-04-10,2016-09-01,0.2623209794425161
2026-04-10,2016-10-01,0.23426874979269335
2026-04-10,2016-11-01,0.11789477167712409
2026-04-10,2016-12-01,0.25245221587762884
2026-04-10,2017-01-01,0.404307669481569
2026-04-10,2017-02-01,0.15926573570097663
2026-04-10,2017-03-01,-0.046720162618953766
2026-04-10,2017-04-01,0.12341528217408367
2026-04-10,2017-05-01,-0.07739779600562725
2026-04-10,2017-06-01,0.0651628661825299
2026-04-10,2017-07-01,0.03276499715353435
2026-04-10,2017-08-01,0.38486261632881913
2026-04-10,2017-09-01,0.5106389920997825
2026-04-10,2017-10-01,0.07750522450139083
2026-04-10,2017-11-01,0.2668007428251632
2026-04-10,2017-12-01,0.21068892447550794
2026-04-10,2018-01-01,0.425334436351164
2026-04-10,2018-02-01,0.269228760060913
2026-04-10,2018-03-01,0.019236241078192044
2026-04-10,2018-04-01,0.260440665606208
2026-04-10,2018-05-01,0.22579497815982996
2026-04-10,2018-06-01,0.09011451720948
2026-04-10,2018-07-01,0.07808204989283556
2026-04-10,2018-08-01,0.17873207703392816
2026-04-10,2018-09-01,0.20622817021174228
2026-04-10,2018-10-01,0.2339580144498828
2026-04-10,2018-11-01,-0.07041919199911276
2026-04-10,2018-12-01,0.06848935445814304
2026-04-10,2019-01-01,-0.08149798035344363
2026-04-10,2019-02-01,0.3001255142321979
2026-04-10,2019-03-01,0.37817929172308373
2026-04-10,2019-04-01,0.3759679404743714
2026-04-10,2019-05-01,0.024683328566442495
2026-04-10,2019-06-01,-0.03251128102281211
2026-04-10,2019-07-01,0.23078761661827518
2026-04-10,2019-08-01,0.0914770017435395
2026-04-10,2019-09-01,0.15388460997672415
2026-04-10,2019-10-01,0.2827282299262824
2026-04-10,2019-11-01,0.28154226050438314
2026-04-10,2019-12-01,0.2912218521089256
2026-04-10,2020-01-01,0.19216641534238646
2026-04-10,2020-02-01,0.04746707213065039
2026-04-10,2020-03-01,-0.4528447444551507
2026-04-10,2020-04-01,-0.7920147553434025
2026-04-10,2020-05-01,-0.08983252093487915
2026-04-10,2020-06-01,0.48474992376915765
2026-04-10,2020-07-01,0.5096443382793483
2026-04-10,2020-08-01,0.3731343283582085
2026-04-10,2020-09-01,0.2626139536318778
2026-04-10,2020-10-01,0.12384758285672631
2026-04-10,2020-11-01,0.22741328907993058
2026-04-10,2020-12-01,0.43463096611488766
2026-04-10,2021-01-01,0.2449960884580877
2026-04-10,2021-02-01,0.339567622303348
2026-04-10,2021-03-01,0.524320981565301
2026-04-10,2021-04-01,0.6238653990587155
2026-04-10,2021-05-01,0.6635060424433846
2026-04-10,2021-06-01,0.8461787818155453
2026-04-10,2021-07-01,0.4614747980816924
2026-04-10,2021-08-01,0.28429256021447635
2026-04-10,2021-09-01,0.4525517463950027
2026-04-10,2021-10-01,0.9638202329232178
2026-04-10,2021-11-01,0.8566262881938063
2026-04-10,2021-12-01,0.6905230550805233
2026-04-10,2022-01-01,0.6046039630401036
2026-04-10,2022-02-01,0.6926379347568312
2026-04-10,2022-03-01,1.1156414762741576
2026-04-10,2022-04-01,0.3083351293478036
2026-04-10,2022-05-01,0.9484996239963208
2026-04-10,2022-06-01,1.2561019986405646
2026-04-10,2022-07-01,-0.014917428642135199
2026-04-10,2022-08-01,0.062391281496566475
2026-04-10,2022-09-01,0.4242672748282801
2026-04-10,2022-10-01,0.5594754832984136
2026-04-10,2022-11-01,0.26140325562822225
2026-04-10,2022-12-01,0.015395634333600727
2026-04-10,2023-01-01,0.5314022594635187
2026-04-10,2023-02-01,0.3428533386592013
2026-04-10,2023-03-01,0.12307181953890786
2026-04-10,2023-04-01,0.3392739405144112
2026-04-10,2023-05-01,0.16146873813336057
2026-04-10,2023-06-01,0.2241753314827902
2026-04-10,2023-07-01,0.19571467103487683
2026-04-10,2023-08-01,0.4835707415079703
2026-04-10,2023-09-01,0.3900915440960321
2026-04-10,2023-10-01,0.13668493471667684
2026-04-10,2023-11-01,0.14689823722115275
2026-04-10,2023-12-01,0.19243999636537015
2026-04-10,2024-01-01,0.30996854969051524
2026-04-10,2024-02-01,0.40975401843086023
2026-04-10,2024-03-01,0.44313383735253026
2026-04-10,2024-04-01,0.21706766556211793
2026-04-10,2024-05-01,0.04855873210594327
2026-04-10,2024-06-01,-0.041829647960414676
2026-04-10,2024-07-01,0.1677080538199212
2026-04-10,2024-08-01,0.15722217438585925
2026-04-10,2024-09-01,0.21333367296903666
2026-04-10,2024-10-01,0.2856398459641676
2026-04-10,2024-11-01,0.28419261732847795
2026-04-10,2024-12-01,0.33993833089014713
2026-04-10,2025-01-01,0.4272616213901676
2026-04-10,2025-02-01,0.22510589068881803
2026-04-10,2025-03-01,0.0331582618814659
2026-04-10,2025-04-01,0.1616711227856203
2026-04-10,2025-05-01,0.09928130327003379
2026-04-10,2025-06-01,0.254194997192938
2026-04-10,2025-07-01,0.22835098853577876
2026-04-10,2025-08-01,0.34826442022665566
2026-04-10,2025-09-01,0.29509018191041747
2026-04-10,2025-12-01,0.29778842870459504
2026-04-10,2026-01-01,0.1708426499320667
2026-04-10,2026-02-01,0.26700307420969455
2026-04-10,2026-03-01,0.865143834361457
