release_date,date,value
2017-12-05,2017-10-01,-3841.0
2018-01-05,2017-11-01,-1583.0
2018-02-06,2017-12-01,-2683.0
2018-03-07,2018-01-01,-2693.0
2018-04-05,2018-02-01,-926.0
2018-05-03,2018-03-01,8787.0
2018-06-06,2018-04-01,1011.0
2018-07-06,2018-05-01,3028.0
2018-08-03,2018-06-01,-3162.0
2018-09-05,2018-07-01,-4343.0
2018-10-05,2018-08-01,-3200.0
2018-11-02,2018-09-01,-710.0
2018-12-06,2018-10-01,-933.0
2019-02-06,2018-11-01,6386.0
2019-03-06,2018-12-01,-9472.0
2019-03-27,2019-01-01,8751.0
2019-04-17,2019-02-01,1752.0
2019-05-09,2019-03-01,-717.0
2019-06-06,2019-04-01,1115.0
2019-07-03,2019-05-01,-4296.0
2019-08-02,2019-06-01,190.0
2019-09-04,2019-07-01,1519.0
2019-10-04,2019-08-01,-861.0
2019-11-05,2019-09-01,2586.0
2019-12-05,2019-10-01,3901.0
2020-01-07,2019-11-01,3853.0
2020-02-05,2019-12-01,-5189.0
2020-03-06,2020-01-01,3275.0
2020-04-02,2020-02-01,5550.0
2020-06-04,2020-03-01,-7668.0
2020-06-04,2020-04-01,-7068.0
2020-07-02,2020-05-01,-4845.0
2020-08-05,2020-06-01,4106.0
2020-09-03,2020-07-01,-10094.803559962413
2020-10-06,2020-08-01,-3732.0
2020-11-04,2020-09-01,3174.0
2020-12-04,2020-10-01,-1040.0
2021-01-07,2020-11-01,-5031.0
2021-02-05,2020-12-01,2392.0
2021-03-05,2021-01-01,-1244.0
2021-04-07,2021-02-01,-3255.0
2021-05-04,2021-03-01,-3930.0
2021-06-08,2021-04-01,6126.0
2021-07-02,2021-05-01,-2168.9838204627886
2021-08-05,2021-06-01,-4755.0
2021-09-02,2021-07-01,3179.0
2021-10-05,2021-08-01,-2948.8656853327993
2021-11-04,2021-09-01,-8121.0
2021-12-07,2021-10-01,14319.0
2022-01-06,2021-11-01,-13014.0
2022-02-08,2021-12-01,-1400.0
2022-03-08,2022-01-01,-7735.0
2022-04-05,2022-02-01,44.0
2022-05-04,2022-03-01,-20003.0
2022-06-07,2022-04-01,20574.0
2022-07-07,2022-05-01,1140.0
2022-08-04,2022-06-01,5292.0
2022-09-07,2022-07-01,10229.0
2022-10-05,2022-08-01,3057.0
2022-11-03,2022-09-01,-7603.0
2022-12-06,2022-10-01,-4034.0
2023-01-05,2022-11-01,16336.0
2023-02-07,2022-12-01,-6404.0
2023-03-08,2023-01-01,-1079.0
2023-04-05,2023-02-01,-1874.0
2023-05-04,2023-03-01,6415.0
2023-06-07,2023-04-01,-13958.0
2023-07-06,2023-05-01,5456.0
2023-08-08,2023-06-01,2788.0
2023-09-06,2023-07-01,-1304.0
2023-10-05,2023-08-01,6415.0
2023-11-07,2023-09-01,-2885.0
2023-12-06,2023-10-01,-3104.0
2024-01-09,2023-11-01,1276.0
2024-02-07,2023-12-01,-318.0
2024-03-07,2024-01-01,-3266.0
2024-04-04,2024-02-01,-1300.0
2024-05-02,2024-03-01,86.0
2024-06-06,2024-04-01,-5976.0
2024-07-03,2024-05-01,-609.0
2024-08-06,2024-06-01,1897.0
2024-09-04,2024-07-01,-5775.0
2024-10-08,2024-08-01,8487.0
2024-11-05,2024-09-01,-13572.0
2024-12-05,2024-10-01,9959.0
2025-01-07,2024-11-01,-4578.0
2025-02-05,2024-12-01,-19491.0
2025-03-06,2025-01-01,-33320.0
2025-04-03,2025-02-01,7990.0
2025-05-06,2025-03-01,-17303.0
2025-06-05,2025-04-01,76699.0
2025-07-03,2025-05-01,-11260.0
2025-08-05,2025-06-01,11487.0
2025-09-04,2025-07-01,-19225.0
2025-11-19,2025-08-01,18604.0
2025-12-11,2025-09-01,6437.0
