release_date,date,value
2016-12-02,2016-11-01,-0.11574074074074511
2017-01-06,2016-12-01,0.3861003861003916
2017-02-03,2017-01-01,0.11551790527532205
2017-03-10,2017-02-01,0.2305032654629225
2017-04-07,2017-03-01,0.19164430816405026
2017-05-05,2017-04-01,0.2679938744257285
2017-06-02,2017-05-01,0.15278838808250247
2017-07-07,2017-06-01,0.15261350629530387
2017-08-04,2017-07-01,0.3425961172440041
2017-09-01,2017-08-01,0.11380880121396486
2017-10-06,2017-09-01,0.4540295119182785
2017-11-03,2017-10-01,-0.037678975131868915
2017-12-08,2017-11-01,0.18867924528302155
2018-01-05,2017-12-01,0.3391107761868872
2018-02-02,2018-01-01,0.33771106941838597
2018-03-09,2018-02-01,0.1497566454511387
2018-04-06,2018-03-01,0.2991772625280548
2018-05-04,2018-04-01,0.1492537313432804
2018-06-01,2018-05-01,0.29806259314456723
2018-07-06,2018-06-01,0.18566654288897405
2018-08-03,2018-07-01,0.2594514455151975
2018-09-07,2018-08-01,0.3695491500369602
2018-10-05,2018-09-01,0.2945508100147212
2018-11-02,2018-10-01,0.1834862385321127
2018-12-07,2018-11-01,0.21986075485526668
2019-01-04,2018-12-01,0.4018998903909369
2019-02-01,2019-01-01,0.10897203051215977
2019-03-08,2019-02-01,0.3992740471869307
2019-04-05,2019-03-01,0.1446131597975385
2019-05-03,2019-04-01,0.21652832912305567
2019-06-07,2019-05-01,0.21606049693913837
2019-07-05,2019-06-01,0.21551724137930575
2019-08-02,2019-07-01,0.28673835125448693
2019-09-06,2019-08-01,0.3928571428571408
2019-10-04,2019-09-01,-0.035587188612105206
2019-11-01,2019-10-01,0.21337126600284037
2019-12-06,2019-11-01,0.2480510276399727
2020-01-10,2019-12-01,0.10604453870626065
2020-02-07,2020-01-01,0.24673951357067425
2020-03-06,2020-02-01,0.31656700668308074
2020-04-03,2020-03-01,0.38582953349701654
2020-05-08,2020-04-01,4.673875130798743
2020-06-05,2020-05-01,-0.9653794940079865
2020-07-02,2020-06-01,-1.177658142664865
2020-08-07,2020-07-01,0.23874488403820013
2020-09-04,2020-08-01,0.3746594005449572
2020-10-02,2020-09-01,0.06791171477079651
2020-11-06,2020-10-01,0.13577732518669094
2020-12-04,2020-11-01,0.3051881993896231
2021-01-08,2020-12-01,0.7775524002704545
2021-02-05,2021-01-01,0.20066889632107784
2021-03-05,2021-02-01,0.23380093520374176
2021-04-02,2021-03-01,-0.1333333333333305
2021-05-07,2021-04-01,0.7009345794392552
2021-06-04,2021-05-01,0.49701789264413054
2021-07-02,2021-06-01,0.33003300330032304
2021-08-06,2021-07-01,0.36148537627341254
2021-09-03,2021-08-01,0.5562827225130946
2021-10-08,2021-09-01,0.619699934768432
2021-11-05,2021-10-01,0.3565640194489446
2021-12-03,2021-11-01,0.258481421647825
2022-01-07,2021-12-01,0.6105398457583474
2022-02-04,2022-01-01,0.7324840764331224
2022-03-04,2022-02-01,0.03167564143173269
2022-04-01,2022-03-01,0.41139240506328795
2022-05-06,2022-04-01,0.3149606299212643
2022-06-03,2022-05-01,0.3139717425431644
2022-07-08,2022-06-01,0.3126954346466475
2022-08-05,2022-07-01,0.4669987546700053
2022-09-02,2022-08-01,0.30998140111593747
2022-10-07,2022-09-01,0.30902348578492406
2022-11-04,2022-10-01,0.3696857670979588
2022-12-02,2022-11-01,0.5514705882352932
2023-01-06,2022-12-01,0.27497708524290687
2023-02-03,2023-01-01,0.30367446097783607
2023-03-10,2023-02-01,0.24235080278705062
2023-04-07,2023-03-01,0.27198549410696976
2023-05-05,2023-04-01,0.4819277108433632
2023-06-02,2023-05-01,0.33003300330032836
2023-07-07,2023-06-01,0.35863717872085304
2023-08-04,2023-07-01,0.4166666666666683
2023-09-01,2023-08-01,0.2371072910491947
2023-10-06,2023-09-01,0.20703933747412093
2023-11-03,2023-10-01,0.20630710285882786
2023-12-08,2023-11-01,0.3531489111242041
2024-01-05,2023-12-01,0.43962485345839886
2024-02-02,2024-01-01,0.5529685681024381
2024-03-08,2024-02-01,0.14484356894553058
2024-04-05,2024-03-01,0.3471217818918063
2024-05-03,2024-04-01,0.20184544405997773
2024-06-07,2024-05-01,0.4026459591601767
2024-07-05,2024-06-01,0.28653295128940237
2024-08-02,2024-07-01,0.2286367533580974
2024-09-06,2024-08-01,0.39920159680638884
2024-10-04,2024-09-01,0.36900369003690764
2024-11-01,2024-10-01,0.3679592414378788
2024-12-06,2024-11-01,0.3664036076662981
2025-01-10,2024-12-01,0.28097780275356643
2025-02-07,2025-01-01,0.47619047619046107
2025-03-07,2025-02-01,0.27909572983533754
2025-04-04,2025-03-01,0.25062656641604963
2025-05-02,2025-04-01,0.16666666666667299
2025-06-06,2025-05-01,0.4156275976724815
2025-07-03,2025-06-01,0.22087244616233653
2025-08-01,2025-07-01,0.3303964757709181
2025-09-05,2025-08-01,0.2744990392533665
2025-11-20,2025-09-01,0.2460360852925189
2025-12-16,2025-10-01,0.43656207366986005
2025-12-16,2025-11-01,0.13583265417005475
